Nota;Turno
9;Diurno
1;Diurno
4;Noturno
4;Diurno
5;Noturno
0;Diurno
0;Noturno
7;Diurno
1;Diurno
8;Diurno
5;Diurno
6;Diurno
10;Diurno
2;Diurno
10;Noturno
10;Noturno
2;Diurno
10;Diurno
9;Diurno
8;Diurno
4;Noturno
9;Diurno
0;Noturno
8;Noturno
3;Diurno
8;Diurno
2;Diurno
1;Diurno
10;Diurno
8;Diurno
4;Diurno
8;Noturno
10;Noturno
0;Noturno
7;Noturno
6;Diurno
8;Noturno
9;Diurno
6;Diurno
1;Diurno
8;Noturno
1;Noturno
6;Diurno
0;Diurno
0;Noturno
0;Noturno
8;Noturno
4;Noturno
8;Noturno
10;Noturno
4;Noturno
8;Noturno
8;Diurno
1;Noturno
9;Noturno
6;Diurno
5;Noturno
0;Diurno
9;Noturno
4;Diurno
8;Diurno
6;Noturno
6;Noturno
7;Diurno
3;Diurno
3;Diurno
1;Diurno
0;Noturno
1;Diurno
6;Diurno
1;Noturno
8;Diurno
10;Noturno
8;Diurno
4;Noturno
3;Noturno
2;Diurno
6;Diurno
10;Diurno
3;Noturno
10;Diurno
5;Diurno
5;Diurno
3;Noturno
9;Noturno
2;Noturno
6;Diurno
3;Noturno
4;Noturno
1;Diurno
8;Diurno
9;Diurno
0;Diurno
1;Diurno
5;Diurno
1;Noturno
6;Noturno
8;Diurno
6;Diurno
5;Diurno
